week_date,bpi_5tc,bci_5tc,bdi,vlsfo_sgp_usd_t,usd_inr,cyclone_dummy,port_congestion_paradip_days,red_sea_disruption,freight_rate_usd_t,route_key,vessel_class,data_source,bpi_5tc_lag1,bpi_5tc_lag2,bpi_5tc_lag3,bpi_5tc_lag4,bpi_5tc_lag8,bpi_5tc_lag12,bci_5tc_lag1,bci_5tc_lag2,bci_5tc_lag3,bci_5tc_lag4,bci_5tc_lag8,bci_5tc_lag12,vlsfo_sgp_usd_t_lag1,vlsfo_sgp_usd_t_lag2,vlsfo_sgp_usd_t_lag3,vlsfo_sgp_usd_t_lag4,vlsfo_sgp_usd_t_lag8,vlsfo_sgp_usd_t_lag12,freight_rate_usd_t_lag1,freight_rate_usd_t_lag2,freight_rate_usd_t_lag3,freight_rate_usd_t_lag4,freight_rate_usd_t_lag8,freight_rate_usd_t_lag12,bpi_5tc_roll4_mean,bpi_5tc_roll4_std,bpi_5tc_roll12_mean,bpi_5tc_roll12_std,vlsfo_sgp_usd_t_roll4_mean,vlsfo_sgp_usd_t_roll4_std,vlsfo_sgp_usd_t_roll12_mean,vlsfo_sgp_usd_t_roll12_std,freight_rate_usd_t_roll4_mean,freight_rate_usd_t_roll4_std,freight_rate_usd_t_roll12_mean,freight_rate_usd_t_roll12_std,bpi_momentum_4w,bpi_momentum_12w,vlsfo_momentum_4w,bunker_bpi_interaction,usd_inr_change_4w,bpi_zscore_26w,week_of_year,month,week_sin,week_cos,prophet_pred,residual,xgb_residual_pred,ensemble_pred,p10_residual,p90_residual
2024-10-07,8337.0,11354.0,9127.0,481.3,82.24,0,2.7,0,9.27,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,7046.0,7551.0,8245.0,6798.0,8972.0,11960.0,6936.0,8616.0,9442.0,5669.0,11500.0,14441.0,452.5,448.1,442.4,491.2,527.9,497.7,8.48,9.01,7.41,8.84,9.44,11.75,7794.75,610.1368015999867,8398.416666666666,1063.875715429133,456.075,17.317500781968658,496.26666666666665,36.19056465015365,8.5425,0.8234632151266891,9.240833333333333,1.1314950554934686,1539.0,-3623.0,-9.899999999999975,3.188315,0.75,-0.9571273291365704,41,10,-0.970941817426052,0.2393156642875573,9.715583181111569,-0.44558318111156936,0.03444882,9.750032002209181,-2.7682289101737285,-0.5338425248071053
2024-10-14,10673.0,15000.0,11870.0,513.7,82.32,0,2.2,0,8.57,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,8337.0,7046.0,7551.0,8245.0,8462.0,10074.0,11354.0,6936.0,8616.0,9442.0,10843.0,12365.0,481.3,452.5,448.1,442.4,539.0,491.2,9.27,8.48,9.01,7.41,8.73,10.73,8401.75,1604.6393935502542,8448.333333333334,1159.4041050422993,473.9,30.34468652005051,498.14166666666665,36.48584927022638,8.8325,0.3724133008725545,9.060833333333331,1.04127071262463,2428.0,599.0,71.30000000000007,4.0125981,1.4699999999999989,-0.0116474683785996,42,10,-0.9350162426854148,0.3546048870425355,10.655806919580815,-2.085806919580815,-0.2159232,10.439883714562772,-2.7682289101737285,-0.7843914511303949
2024-10-21,9764.0,12528.0,10381.0,519.9,82.1,0,3.1,0,9.4,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,10673.0,8337.0,7046.0,7551.0,8517.0,10013.0,15000.0,11354.0,6936.0,8616.0,10345.0,11497.0,513.7,481.3,452.5,448.1,555.3,509.0,8.57,9.27,8.48,9.01,9.18,11.3,8955.0,1595.01410652069,8427.583333333334,1130.7289248605125,491.85,31.219385003553757,499.05,36.91391706019906,8.93,0.4720875624995799,8.9025,0.7820151707434041,2213.0,-249.0,71.79999999999995,5.482720100000001,1.25,-0.3403195264187424,43,10,-0.8854560256532101,0.464723172043768,11.459960534672266,-2.059960534672266,-0.18113777,11.278822764257914,-2.7682289101737285,-0.7843914511303949
2024-10-28,9559.0,11241.0,9754.0,507.7,81.91,1,2.9,0,11.21,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,9764.0,10673.0,8337.0,7046.0,7502.0,9264.0,12528.0,15000.0,11354.0,6936.0,8628.0,11774.0,519.9,513.7,481.3,452.5,498.3,519.0,9.4,8.57,9.27,8.48,7.99,10.51,9583.25,961.5877061748764,8452.166666666666,1153.5433816438765,505.65,16.980282683162358,498.10833333333335,36.500546903332925,9.6125,1.1256516631120017,8.960833333333333,0.9257278054034448,2513.0,295.0,55.19999999999999,5.076303599999999,0.0799999999999983,-0.3999208040275975,44,10,-0.822983865893657,0.5680647467311548,12.054554106974537,-0.8445541069745364,-0.20687637,11.847677739643986,-2.7682289101737285,-0.6599591147549482
2024-11-04,9913.0,13282.0,10765.0,521.5,80.87,0,2.2,0,9.72,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,9559.0,9764.0,10673.0,8337.0,6798.0,8972.0,11241.0,12528.0,15000.0,11354.0,5669.0,11500.0,507.7,519.9,513.7,481.3,491.2,527.9,11.21,9.4,8.57,9.27,8.84,9.44,9977.25,486.0057441361445,8530.583333333334,1222.0438511949856,515.7,6.305553108181274,497.575,36.06988481973672,9.725,1.102255263841737,8.984166666666667,0.9422840561233914,1576.0,941.0,40.19999999999999,4.8531043,-1.3699999999999903,-0.2411787472787051,45,11,-0.7485107481711011,0.6631226582407952,10.327726509714966,-0.6077265097149649,0.028774515,10.356501024509315,-2.7682289101737285,-0.6367363675362487
2024-11-11,11471.0,13181.0,11581.0,508.4,81.01,1,2.1,0,9.37,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,9913.0,9559.0,9764.0,10673.0,8245.0,8462.0,13282.0,11241.0,12528.0,15000.0,9442.0,10843.0,521.5,507.7,519.9,513.7,442.4,539.0,9.72,11.21,9.4,8.57,7.41,8.73,10176.75,874.95233203491,8781.333333333334,1486.7335356618637,514.375,7.338199143302272,495.0249999999999,33.890897812619784,9.925,0.8711869298071586,9.0375,0.9446993268664512,798.0,3009.0,-5.300000000000068,5.1696295,-1.309999999999988,0.4205226281908271,46,11,-0.6631226582407955,0.7485107481711007,12.778514006301554,-3.408514006301555,-0.57346547,12.205048539802226,-2.8328782952226175,-0.6367363675362487
2024-11-18,10619.0,12767.0,10947.0,509.6,81.43,0,1.9,0,9.53,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,11471.0,9913.0,9559.0,9764.0,7551.0,8517.0,13181.0,13282.0,11241.0,12528.0,8616.0,10345.0,508.4,521.5,507.7,519.9,448.1,555.3,9.37,9.72,11.21,9.4,9.01,9.18,10390.5,844.4112347270892,8956.5,1574.0246330523378,511.8,6.514087298573033,491.2166666666667,28.66711239963515,9.9575,0.847166847006435,9.066666666666666,0.9548472827282074,855.0,2102.0,-10.299999999999956,5.8318564,-0.6699999999999875,0.1727788610445758,47,11,-0.5680647467311559,0.8229838658936564,11.46082569558268,-1.93082569558268,0.10670112,11.567526816316894,-2.8328782952226175,-0.6367363675362487
2024-11-25,10464.0,10548.0,9974.0,536.7,80.67,0,1.7,0,8.29,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,10619.0,11471.0,9913.0,9559.0,7046.0,7502.0,12767.0,13181.0,13282.0,11241.0,6936.0,8628.0,509.6,508.4,521.5,507.7,452.5,498.3,9.53,9.37,9.72,11.21,8.48,7.99,10616.75,645.0696990765113,9203.333333333334,1557.3565793203848,519.05,13.16877620231889,494.4166666666667,31.52995208984405,9.2275,0.641164305515213,9.091666666666669,0.9276346590151582,905.0,2962.0,29.000000000000057,5.4114424,-1.2399999999999949,0.1907966125207086,48,11,-0.4647231720437684,0.88545602565321,11.049150536203273,-2.7591505362032738,0.052520294,11.101670829945691,-2.8328782952226175,-0.6367363675362487
2024-12-02,11196.0,13724.0,11647.0,521.5,80.36,0,1.5,0,9.62,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,10464.0,10619.0,11471.0,9913.0,8337.0,6798.0,10548.0,12767.0,13181.0,13282.0,11354.0,5669.0,536.7,509.6,508.4,521.5,481.3,491.2,8.29,9.53,9.37,9.72,9.27,8.84,10937.5,475.0750817853187,9569.833333333334,1453.9032000626623,519.05,13.16877620231889,496.94166666666666,32.44879766180793,9.2025,0.6170561832876087,9.156666666666666,0.9356896662437068,1283.0,4398.0,0.0,5.6160288000000005,-0.5100000000000051,0.6646196627128204,49,12,-0.3546048870425359,0.9350162426854148,10.602274824972975,-0.9822748249729756,-0.15060662,10.45166820764147,-2.8328782952226175,-0.6367363675362487
2024-12-09,11625.0,13224.0,11683.0,543.5,79.82,0,1.9,0,8.89,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,11196.0,10464.0,10619.0,11471.0,10673.0,8245.0,13724.0,10548.0,12767.0,13181.0,15000.0,9442.0,521.5,536.7,509.6,508.4,513.7,442.4,9.62,8.29,9.53,9.37,8.57,7.41,10976.0,535.1616578193863,9851.5,1500.565741797223,527.825,15.238410897031091,505.3666666666666,30.03526210468207,9.0825,0.6202889111804819,9.28,0.7668352910739514,154.0,3380.0,35.10000000000002,5.838714,-1.190000000000012,0.9354907342399644,50,12,-0.2393156642875578,0.970941817426052,10.609103585426835,-1.7191035854268346,-0.24644816,10.362655426209,-2.8216920195124833,-0.6367363675362487
2024-12-16,11295.0,11215.0,10698.0,561.3,79.38,0,1.2,0,10.2,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,11625.0,11196.0,10464.0,10619.0,9764.0,7551.0,13224.0,13724.0,10548.0,12767.0,12528.0,8616.0,543.5,521.5,536.7,509.6,519.9,448.1,8.89,9.62,8.29,9.53,9.4,9.01,11145.0,489.6468114876211,10163.5,1361.5478157399857,540.75,16.50080806102388,514.8000000000001,28.13037827364153,9.25,0.8347854015654591,9.379166666666666,0.8047524558220517,676.0,3744.0,51.69999999999993,6.3181875,-2.050000000000012,0.776162615716772,51,12,-0.1205366802553236,0.992708874098054,10.02586899108883,0.17413100891116962,-0.26717657,9.758692422580681,-2.6568420272199322,-0.5113258066692081
2024-12-23,11201.0,13347.0,11499.0,533.3,79.43,0,1.1,0,9.91,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,11295.0,11625.0,11196.0,10464.0,9559.0,7046.0,11215.0,13224.0,13724.0,10548.0,11241.0,6936.0,561.3,543.5,521.5,536.7,507.7,452.5,10.2,8.89,9.62,8.29,11.21,8.48,11329.25,202.3567394479214,10509.75,968.1692306057568,539.9,16.8625818505575,521.5333333333333,20.49702121743208,9.655,0.5622869967079214,9.498333333333331,0.7643634705764158,737.0,4155.0,-3.400000000000091,6.339883499999999,-1.2399999999999949,0.7634578644916911,52,12,6.432490598706546e-16,1.0,9.843895497729319,0.06610450227068121,-0.26956135,9.574334147383707,-2.6568420272199322,0.17252628165119843
2024-12-30,10062.0,11171.0,10002.0,559.7,78.47,0,2.5,0,8.33,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,11201.0,11295.0,11625.0,11196.0,9913.0,8337.0,13347.0,11215.0,13224.0,13724.0,13282.0,11354.0,533.3,561.3,543.5,521.5,521.5,481.3,9.91,10.2,8.89,9.62,9.72,9.27,11045.75,680.5690633580061,10653.5,709.8358965287813,549.45,13.437633720267982,528.0666666666667,18.942896645796186,9.3325,0.8730931603596523,9.42,0.8348108114472399,-1134.0,1725.0,38.200000000000045,5.9734933,-1.8900000000000008,0.2037481667349061,1,12,0.120536680255323,0.992708874098054,10.115614997790251,-1.7856149977902511,-0.25011063,9.865504371569548,-2.6568420272199322,0.17252628165119843
